3.894291607,0.856730987196
4.56997399367,1.31615774896
4.287019893,0.193949928556
4.3334337813,2.13369554632
5.07944648629,1.44937432344
4.85965979149,0.723101855798
4.62430408735,1.18372012715
5.46317373942,0.488576542392
4.23168953657,1.2377387271
4.65580660906,1.86922591444
4.60619674108,0.63296241162
4.80425587727,0.731823496067
4.43956069218,0.3056823404
4.40267520756,1.04103772306
4.43165892143,0.762205454861
3.97596155154,0.489584183883
4.46971864881,1.00075629923
4.54080249602,0.634063741918
4.82233303499,0.41004829157
5.37286522698,1.47084921173
4.55368748442,1.55748395528
4.23411655064,0.575902554532
3.93967005883,1.15809286326
4.83803077402,1.16346003848
4.48457966178,1.10110267523
5.04544924713,0.657877672031
4.17722713289,-0.0104847740161
4.54809171271,0.670912904652
5.19262558758,0.746271498295
4.73380261187,0.500648858894
4.90161114622,0.561901292791
4.70051400705,0.622675299315
4.92679284345,0.765577267997
5.44114919079,1.15469779657
5.08717421857,0.718626294176
4.86038991571,0.847030168
4.20518187442,1.13821536069
4.52035594781,1.85942661272
4.75009714923,0.476085175176
4.68276311387,1.12497636889
4.71598480932,0.819633499575
4.68014720821,0.63542507116
4.60574702621,1.50362185109
4.42238766014,1.12948614366
4.25662950189,1.35066924498
4.24025337082,0.521070833248
5.03175899008,1.32723021548
5.22490534026,0.7776280277
4.05399727538,1.12744233097
4.90347646094,0.848911236474
4.27525728887,0.718311917561
4.49177673235,0.883542209492
4.41956297264,0.727882070758
4.7177791719,0.916878706963
4.90658747376,0.240445714765
3.94889047877,0.319495283712
4.42654479386,1.49523549324
4.90424100346,0.294321757803
4.24696044727,0.333656215276
5.17467736093,0.952871418123
4.80238965374,0.723602664662
4.53444581585,1.51440121679
4.68055161912,0.351368478308
4.64905988274,1.12621099354
5.32414966103,0.458838793499
4.66030549803,1.10065758481
4.15908240338,0.721152751556
4.62076169641,0.651672005947
4.4466110706,1.55502286145
4.40038155084,0.868008298392
4.76895061409,0.862032970203
4.45276433018,1.2613796481
4.78839968562,0.4784164091
4.41337709974,0.618338754174
4.83848356738,1.76315361676
4.66630230147,0.688804048117
4.88403072182,0.622852805165
4.54362958528,0.471122974041
5.20841738853,1.63023422054
4.97398112532,1.20147111318
4.32914309612,1.13086387492
4.10614511036,1.27360383167
5.00474254257,1.21583730981
